fire_id,hour,ignition_date_time,date_time,area_fract,flame_profile,smolder_profile,residual_profile,pm25_emitted,pm10_emitted,co_emitted,co2_emitted,ch4_emitted,nox_emitted,nh3_emitted,so2_emitted,voc_emitted,pm25_flame,pm10_flame,co_flame,co2_flame,ch4_flame,nox_flame,nh3_flame,so2_flame,voc_flame,pm25_smold,pm10_smold,co_smold,co2_smold,ch4_smold,nox_smold,nh3_smold,so2_smold,voc_smold,pm25_resid,pm10_resid,co_resid,co2_resid,ch4_resid,nox_resid,nh3_resid,so2_resid,voc_resid,smoldering_fraction,heat,percentile_000,percentile_005,percentile_010,percentile_015,percentile_020,percentile_025,percentile_030,percentile_035,percentile_040,percentile_045,percentile_050,percentile_055,percentile_060,percentile_065,percentile_070,percentile_075,percentile_080,percentile_085,percentile_090,percentile_095,percentile_100
RX0,19,201506010000Z,201506011900Z,0.0,3.1e-05,0.0,0.078392,0.000435,0.000513,0.005494,0.036589,0.000259,2.4e-05,8.9e-05,2.6e-05,0.001282,1e-06,1e-06,1e-05,0.000229,1e-06,0.0,0.0,0.0,2e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000434,0.000512,0.005484,0.03636,0.000258,2.4e-05,8.9e-05,2.6e-05,0.00128,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RX0,20,201506010000Z,201506012000Z,0.0,0.0,0.0,0.066335,0.000367,0.000433,0.004641,0.030767,0.000218,2e-05,7.5e-05,2.2e-05,0.001083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000367,0.000433,0.004641,0.030767,0.000218,2e-05,7.5e-05,2.2e-05,0.001083,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RX0,21,201506010000Z,201506012100Z,0.0,0.0,0.0,0.056132,0.000311,0.000367,0.003927,0.026035,0.000184,1.7e-05,6.4e-05,1.8e-05,0.000916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000311,0.000367,0.003927,0.026035,0.000184,1.7e-05,6.4e-05,1.8e-05,0.000916,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RX0,22,201506010000Z,201506012200Z,0.0,0.0,0.0,0.047499,0.000263,0.00031,0.003323,0.022031,0.000156,1.4e-05,5.4e-05,1.5e-05,0.000775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000263,0.00031,0.003323,0.022031,0.000156,1.4e-05,5.4e-05,1.5e-05,0.000775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RX0,23,201506010000Z,201506012300Z,0.0,0.0,0.0,0.040193,0.000223,0.000263,0.002812,0.018642,0.000132,1.2e-05,4.6e-05,1.3e-05,0.000656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000223,0.000263,0.002812,0.018642,0.000132,1.2e-05,4.6e-05,1.3e-05,0.000656,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RX0,24,201506010000Z,201506020000Z,0.0,0.0,0.0,0.034011,0.000188,0.000222,0.002379,0.015775,0.000112,1e-05,3.9e-05,1.1e-05,0.000555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000188,0.000222,0.002379,0.015775,0.000112,1e-05,3.9e-05,1.1e-05,0.000555,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RX0,25,201506010000Z,201506020100Z,0.0,0.0,0.0,0.02878,0.000159,0.000188,0.002013,0.013349,9.5e-05,9e-06,3.3e-05,9e-06,0.00047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000159,0.000188,0.002013,0.013349,9.5e-05,9e-06,3.3e-05,9e-06,0.00047,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RX0,26,201506010000Z,201506020200Z,0.0,0.0,0.0,0.024354,0.000135,0.000159,0.001704,0.011296,8e-05,7e-06,2.8e-05,8e-06,0.000398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000135,0.000159,0.001704,0.011296,8e-05,7e-06,2.8e-05,8e-06,0.000398,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RX0,27,201506010000Z,201506020300Z,0.0,0.0,0.0,0.020608,0.000114,0.000135,0.001442,0.009558,6.8e-05,6e-06,2.3e-05,7e-06,0.000336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000114,0.000135,0.001442,0.009558,6.8e-05,6e-06,2.3e-05,7e-06,0.000336,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RX0,28,201506010000Z,201506020400Z,0.0,0.0,0.0,0.017438,9.7e-05,0.000114,0.00122,0.008088,5.7e-05,5e-06,2e-05,6e-06,0.000285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.7e-05,0.000114,0.00122,0.008088,5.7e-05,5e-06,2e-05,6e-06,0.000285,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RX0,29,201506010000Z,201506020500Z,0.0,0.0,0.0,0.014756,8.2e-05,9.6e-05,0.001032,0.006844,4.8e-05,4e-06,1.7e-05,5e-06,0.000241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2e-05,9.6e-05,0.001032,0.006844,4.8e-05,4e-06,1.7e-05,5e-06,0.000241,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RX0,30,201506010000Z,201506020600Z,0.0,0.0,0.0,0.012487,6.9e-05,8.2e-05,0.000874,0.005792,4.1e-05,4e-06,1.4e-05,4e-06,0.000204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9e-05,8.2e-05,0.000874,0.005792,4.1e-05,4e-06,1.4e-05,4e-06,0.000204,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RX0,31,201506010000Z,201506020700Z,0.0,0.0,0.0,0.010566,5.9e-05,6.9e-05,0.000739,0.004901,3.5e-05,3e-06,1.2e-05,3e-06,0.000172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9e-05,6.9e-05,0.000739,0.004901,3.5e-05,3e-06,1.2e-05,3e-06,0.000172,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RX0,32,201506010000Z,201506020800Z,0.0,0.0,0.0,0.008941,5e-05,5.8e-05,0.000626,0.004147,2.9e-05,3e-06,1e-05,3e-06,0.000146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5e-05,5.8e-05,0.000626,0.004147,2.9e-05,3e-06,1e-05,3e-06,0.000146,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RX0,33,201506010000Z,201506020900Z,0.0,0.0,0.0,0.007566,4.2e-05,4.9e-05,0.000529,0.003509,2.5e-05,2e-06,9e-06,2e-06,0.000123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2e-05,4.9e-05,0.000529,0.003509,2.5e-05,2e-06,9e-06,2e-06,0.000123,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RX0,34,201506010000Z,201506021000Z,0.0,0.0,0.0,0.006402,3.5e-05,4.2e-05,0.000448,0.002969,2.1e-05,2e-06,7e-06,2e-06,0.000104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5e-05,4.2e-05,0.000448,0.002969,2.1e-05,2e-06,7e-06,2e-06,0.000104,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RX0,35,201506010000Z,201506021100Z,0.0,0.0,0.0,0.005418,3e-05,3.5e-05,0.000379,0.002513,1.8e-05,2e-06,6e-06,2e-06,8.8e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3e-05,3.5e-05,0.000379,0.002513,1.8e-05,2e-06,6e-06,2e-06,8.8e-05,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RX0,36,201506010000Z,201506021200Z,0.0,0.0,0.0,0.004584,2.5e-05,3e-05,0.000321,0.002126,1.5e-05,1e-06,5e-06,1e-06,7.5e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5e-05,3e-05,0.000321,0.002126,1.5e-05,1e-06,5e-06,1e-06,7.5e-05,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RX0,37,201506010000Z,201506021300Z,0.0,0.0,0.0,0.003879,2.1e-05,2.5e-05,0.000271,0.001799,1.3e-05,1e-06,4e-06,1e-06,6.3e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1e-05,2.5e-05,0.000271,0.001799,1.3e-05,1e-06,4e-06,1e-06,6.3e-05,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RX0,38,201506010000Z,201506021400Z,0.0,0.0,0.0,0.003283,1.8e-05,2.1e-05,0.00023,0.001523,1.1e-05,1e-06,4e-06,1e-06,5.4e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8e-05,2.1e-05,0.00023,0.001523,1.1e-05,1e-06,4e-06,1e-06,5.4e-05,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RX0,39,201506010000Z,201506021500Z,0.0,0.0,0.0,0.002778,1.5e-05,1.8e-05,0.000194,0.001288,9e-06,1e-06,3e-06,1e-06,4.5e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5e-05,1.8e-05,0.000194,0.001288,9e-06,1e-06,3e-06,1e-06,4.5e-05,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RX0,40,201506010000Z,201506021600Z,0.0,0.0,0.0,0.00235,1.3e-05,1.5e-05,0.000164,0.00109,8e-06,1e-06,3e-06,1e-06,3.8e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3e-05,1.5e-05,0.000164,0.00109,8e-06,1e-06,3e-06,1e-06,3.8e-05,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RX0,41,201506010000Z,201506021700Z,0.0,0.0,0.0,0.001989,1.1e-05,1.3e-05,0.000139,0.000923,7e-06,1e-06,2e-06,1e-06,3.2e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1e-05,1.3e-05,0.000139,0.000923,7e-06,1e-06,2e-06,1e-06,3.2e-05,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
