id,event_id,latitude,longitude,type,area,date_time,slope,state,county,country,fips,scc,fuel_1hr,fuel_10hr,fuel_100hr,fuel_1khr,fuel_10khr,fuel_gt10khr,shrub,grass,rot,duff,litter,moisture_1hr,moisture_10hr,moisture_100hr,moisture_1khr,moisture_live,moisture_duff,min_wind,max_wind,min_wind_aloft,max_wind_aloft,min_humid,max_humid,min_temp,max_temp,min_temp_hour,max_temp_hour,sunrise_hour,sunset_hour,snow_month,rain_days,VEG,canopy,event_url,fccs_number,owner,sf_event_guid,sf_server,sf_stream_name
SF11C82358681127293510,SF11E4409129,38.802,-75.815,RX,199.999999503,201908300000Z,10.0,MD,,USA,24011,2810015000,0.5,0.25,0.25,0.0,0.0,0.0,2.2,0.0,1.0,1.0,1.0,10.0,12.0,12.0,22.0,130.0,150.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,Urban,0.0,http://128.208.123.111/smartfire/events/0d065f6b-ef4c-4562-8ec2-b45590f73828,0,,0d065f6b-ef4c-4562-8ec2-b45590f73828,128.208.123.111,realtime
SF11C82358681127293510,SF11E4409129,38.802,-75.815,RX,199.999999503,201908310000Z,10.0,MD,,USA,24011,2810015000,0.5,0.25,0.25,0.0,0.0,0.0,2.2,0.0,1.0,1.0,1.0,10.0,12.0,12.0,22.0,130.0,150.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,Urban,0.0,http://128.208.123.111/smartfire/events/0d065f6b-ef4c-4562-8ec2-b45590f73828,0,,0d065f6b-ef4c-4562-8ec2-b45590f73828,128.208.123.111,realtime
SF11C82358681127293510,SF11E4409129,38.802,-75.815,RX,199.999999503,201909010000Z,10.0,MD,,USA,24011,2810015000,0.5,0.25,0.25,0.0,0.0,0.0,2.2,0.0,1.0,1.0,1.0,10.0,12.0,12.0,22.0,130.0,150.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,Urban,0.0,http://128.208.123.111/smartfire/events/0d065f6b-ef4c-4562-8ec2-b45590f73828,0,,0d065f6b-ef4c-4562-8ec2-b45590f73828,128.208.123.111,realtime
SF11C82358681127293510,SF11E4409129,38.802,-75.815,RX,199.999999503,201909020000Z,10.0,MD,,USA,24011,2810015000,0.5,0.25,0.25,0.0,0.0,0.0,2.2,0.0,1.0,1.0,1.0,10.0,12.0,12.0,22.0,130.0,150.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,Urban,0.0,http://128.208.123.111/smartfire/events/0d065f6b-ef4c-4562-8ec2-b45590f73828,0,,0d065f6b-ef4c-4562-8ec2-b45590f73828,128.208.123.111,realtime
SF11C82358681127293510,SF11E4409129,38.802,-75.815,RX,199.999999503,201909030000Z,10.0,MD,,USA,24011,2810015000,0.5,0.25,0.25,0.0,0.0,0.0,2.2,0.0,1.0,1.0,1.0,10.0,12.0,12.0,22.0,130.0,150.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,Urban,0.0,http://128.208.123.111/smartfire/events/0d065f6b-ef4c-4562-8ec2-b45590f73828,0,,0d065f6b-ef4c-4562-8ec2-b45590f73828,128.208.123.111,realtime
SF11C82358691127293510,SF11E4406372,38.198,-77.986,RX,299.999999255,201908300000Z,10.0,VA,,USA,51137,2810015000,0.5,0.25,0.25,0.0,0.0,0.0,2.2,0.0,1.0,1.0,1.0,10.0,12.0,12.0,22.0,130.0,150.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,Urban,0.0,http://128.208.123.111/smartfire/events/b00f14f9-c6b4-4740-8b72-5f147600ad04,0,,b00f14f9-c6b4-4740-8b72-5f147600ad04,128.208.123.111,realtime
SF11C82358691127293510,SF11E4406372,38.198,-77.986,RX,299.999999255,201908310000Z,10.0,VA,,USA,51137,2810015000,0.5,0.25,0.25,0.0,0.0,0.0,2.2,0.0,1.0,1.0,1.0,10.0,12.0,12.0,22.0,130.0,150.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,Urban,0.0,http://128.208.123.111/smartfire/events/b00f14f9-c6b4-4740-8b72-5f147600ad04,0,,b00f14f9-c6b4-4740-8b72-5f147600ad04,128.208.123.111,realtime
SF11C82358691127293510,SF11E4406372,38.198,-77.986,RX,299.999999255,201909010000Z,10.0,VA,,USA,51137,2810015000,0.5,0.25,0.25,0.0,0.0,0.0,2.2,0.0,1.0,1.0,1.0,10.0,12.0,12.0,22.0,130.0,150.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,Urban,0.0,http://128.208.123.111/smartfire/events/b00f14f9-c6b4-4740-8b72-5f147600ad04,0,,b00f14f9-c6b4-4740-8b72-5f147600ad04,128.208.123.111,realtime
SF11C82358691127293510,SF11E4406372,38.198,-77.986,RX,299.999999255,201909020000Z,10.0,VA,,USA,51137,2810015000,0.5,0.25,0.25,0.0,0.0,0.0,2.2,0.0,1.0,1.0,1.0,10.0,12.0,12.0,22.0,130.0,150.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,Urban,0.0,http://128.208.123.111/smartfire/events/b00f14f9-c6b4-4740-8b72-5f147600ad04,0,,b00f14f9-c6b4-4740-8b72-5f147600ad04,128.208.123.111,realtime
SF11C82358691127293510,SF11E4406372,38.198,-77.986,RX,299.999999255,201909030000Z,10.0,VA,,USA,51137,2810015000,0.5,0.25,0.25,0.0,0.0,0.0,2.2,0.0,1.0,1.0,1.0,10.0,12.0,12.0,22.0,130.0,150.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,Urban,0.0,http://128.208.123.111/smartfire/events/b00f14f9-c6b4-4740-8b72-5f147600ad04,0,,b00f14f9-c6b4-4740-8b72-5f147600ad04,128.208.123.111,realtime
SF11C82358701127293510,SF11E4406399,37.221,-77.718,RX,349.999999131,201908300000Z,10.0,VA,,USA,51007,2810015000,1.2,0.84,0.25,0.5,0.0,0.0,2.0,0.09,1.0,1.0,0.02,10.0,12.0,12.0,22.0,130.0,150.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,Loblolly pine - Slash pine forest,3.17,http://128.208.123.111/smartfire/events/1a1da416-46c3-4bb4-aa31-014572470ebe,161,,1a1da416-46c3-4bb4-aa31-014572470ebe,128.208.123.111,realtime
SF11C82358701127293510,SF11E4406399,37.221,-77.718,RX,349.999999131,201908310000Z,10.0,VA,,USA,51007,2810015000,1.2,0.84,0.25,0.5,0.0,0.0,2.0,0.09,1.0,1.0,0.02,10.0,12.0,12.0,22.0,130.0,150.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,Loblolly pine - Slash pine forest,3.17,http://128.208.123.111/smartfire/events/1a1da416-46c3-4bb4-aa31-014572470ebe,161,,1a1da416-46c3-4bb4-aa31-014572470ebe,128.208.123.111,realtime
SF11C82358701127293510,SF11E4406399,37.221,-77.718,RX,349.999999131,201909010000Z,10.0,VA,,USA,51007,2810015000,1.2,0.84,0.25,0.5,0.0,0.0,2.0,0.09,1.0,1.0,0.02,10.0,12.0,12.0,22.0,130.0,150.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,Loblolly pine - Slash pine forest,3.17,http://128.208.123.111/smartfire/events/1a1da416-46c3-4bb4-aa31-014572470ebe,161,,1a1da416-46c3-4bb4-aa31-014572470ebe,128.208.123.111,realtime
SF11C82358701127293510,SF11E4406399,37.221,-77.718,RX,349.999999131,201909020000Z,10.0,VA,,USA,51007,2810015000,1.2,0.84,0.25,0.5,0.0,0.0,2.0,0.09,1.0,1.0,0.02,10.0,12.0,12.0,22.0,130.0,150.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,Loblolly pine - Slash pine forest,3.17,http://128.208.123.111/smartfire/events/1a1da416-46c3-4bb4-aa31-014572470ebe,161,,1a1da416-46c3-4bb4-aa31-014572470ebe,128.208.123.111,realtime
SF11C82358701127293510,SF11E4406399,37.221,-77.718,RX,349.999999131,201909030000Z,10.0,VA,,USA,51007,2810015000,1.2,0.84,0.25,0.5,0.0,0.0,2.0,0.09,1.0,1.0,0.02,10.0,12.0,12.0,22.0,130.0,150.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,Loblolly pine - Slash pine forest,3.17,http://128.208.123.111/smartfire/events/1a1da416-46c3-4bb4-aa31-014572470ebe,161,,1a1da416-46c3-4bb4-aa31-014572470ebe,128.208.123.111,realtime
SF11C82358711127293510,SF11E4409047,36.69,-81.181,RX,499.999998758,201908300000Z,10.0,VA,,USA,51077,2810015000,0.5,0.25,0.25,0.0,0.0,0.0,2.2,0.0,1.0,1.0,1.0,10.0,12.0,12.0,22.0,130.0,150.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,Urban,0.0,http://128.208.123.111/smartfire/events/145c79ff-bcc7-45d8-8f1d-cdf1d80e410d,0,,145c79ff-bcc7-45d8-8f1d-cdf1d80e410d,128.208.123.111,realtime
SF11C82358711127293510,SF11E4409047,36.69,-81.181,RX,499.999998758,201908310000Z,10.0,VA,,USA,51077,2810015000,0.5,0.25,0.25,0.0,0.0,0.0,2.2,0.0,1.0,1.0,1.0,10.0,12.0,12.0,22.0,130.0,150.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,Urban,0.0,http://128.208.123.111/smartfire/events/145c79ff-bcc7-45d8-8f1d-cdf1d80e410d,0,,145c79ff-bcc7-45d8-8f1d-cdf1d80e410d,128.208.123.111,realtime
SF11C82358711127293510,SF11E4409047,36.69,-81.181,RX,499.999998758,201909010000Z,10.0,VA,,USA,51077,2810015000,0.5,0.25,0.25,0.0,0.0,0.0,2.2,0.0,1.0,1.0,1.0,10.0,12.0,12.0,22.0,130.0,150.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,Urban,0.0,http://128.208.123.111/smartfire/events/145c79ff-bcc7-45d8-8f1d-cdf1d80e410d,0,,145c79ff-bcc7-45d8-8f1d-cdf1d80e410d,128.208.123.111,realtime
SF11C82358711127293510,SF11E4409047,36.69,-81.181,RX,499.999998758,201909020000Z,10.0,VA,,USA,51077,2810015000,0.5,0.25,0.25,0.0,0.0,0.0,2.2,0.0,1.0,1.0,1.0,10.0,12.0,12.0,22.0,130.0,150.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,Urban,0.0,http://128.208.123.111/smartfire/events/145c79ff-bcc7-45d8-8f1d-cdf1d80e410d,0,,145c79ff-bcc7-45d8-8f1d-cdf1d80e410d,128.208.123.111,realtime
SF11C82358711127293510,SF11E4409047,36.69,-81.181,RX,499.999998758,201909030000Z,10.0,VA,,USA,51077,2810015000,0.5,0.25,0.25,0.0,0.0,0.0,2.2,0.0,1.0,1.0,1.0,10.0,12.0,12.0,22.0,130.0,150.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,Urban,0.0,http://128.208.123.111/smartfire/events/145c79ff-bcc7-45d8-8f1d-cdf1d80e410d,0,,145c79ff-bcc7-45d8-8f1d-cdf1d80e410d,128.208.123.111,realtime
SF11C82358721127293510,SF11E4409196,35.452,-78.227,RX,99.9999997516,201908300000Z,10.0,NC,,USA,37101,2810015000,0.1,0.2,1.5,1.5,1.5,0.0,1.9,0.01,1.0,1.0,0.0,10.0,12.0,12.0,22.0,130.0,150.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,Willow oak - Laurel oak - Water oak forest,23.15,http://128.208.123.111/smartfire/events/00f144d2-4897-4a7f-a6af-65480eac1457,283,,00f144d2-4897-4a7f-a6af-65480eac1457,128.208.123.111,realtime
SF11C82358721127293510,SF11E4409196,35.452,-78.227,RX,99.9999997516,201908310000Z,10.0,NC,,USA,37101,2810015000,0.1,0.2,1.5,1.5,1.5,0.0,1.9,0.01,1.0,1.0,0.0,10.0,12.0,12.0,22.0,130.0,150.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,Willow oak - Laurel oak - Water oak forest,23.15,http://128.208.123.111/smartfire/events/00f144d2-4897-4a7f-a6af-65480eac1457,283,,00f144d2-4897-4a7f-a6af-65480eac1457,128.208.123.111,realtime
SF11C82358721127293510,SF11E4409196,35.452,-78.227,RX,99.9999997516,201909010000Z,10.0,NC,,USA,37101,2810015000,0.1,0.2,1.5,1.5,1.5,0.0,1.9,0.01,1.0,1.0,0.0,10.0,12.0,12.0,22.0,130.0,150.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,Willow oak - Laurel oak - Water oak forest,23.15,http://128.208.123.111/smartfire/events/00f144d2-4897-4a7f-a6af-65480eac1457,283,,00f144d2-4897-4a7f-a6af-65480eac1457,128.208.123.111,realtime
SF11C82358721127293510,SF11E4409196,35.452,-78.227,RX,99.9999997516,201909020000Z,10.0,NC,,USA,37101,2810015000,0.1,0.2,1.5,1.5,1.5,0.0,1.9,0.01,1.0,1.0,0.0,10.0,12.0,12.0,22.0,130.0,150.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,Willow oak - Laurel oak - Water oak forest,23.15,http://128.208.123.111/smartfire/events/00f144d2-4897-4a7f-a6af-65480eac1457,283,,00f144d2-4897-4a7f-a6af-65480eac1457,128.208.123.111,realtime
SF11C82358721127293510,SF11E4409196,35.452,-78.227,RX,99.9999997516,201909030000Z,10.0,NC,,USA,37101,2810015000,0.1,0.2,1.5,1.5,1.5,0.0,1.9,0.01,1.0,1.0,0.0,10.0,12.0,12.0,22.0,130.0,150.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,Willow oak - Laurel oak - Water oak forest,23.15,http://128.208.123.111/smartfire/events/00f144d2-4897-4a7f-a6af-65480eac1457,283,,00f144d2-4897-4a7f-a6af-65480eac1457,128.208.123.111,realtime
SF11C82358731127293510,SF11E4406683,35.502,-78.809,RX,149.999999627,201908300000Z,10.0,NC,,USA,37085,2810015000,0.1,0.2,1.5,1.5,1.5,0.0,1.9,0.01,1.0,1.0,0.0,10.0,12.0,12.0,22.0,130.0,150.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,Willow oak - Laurel oak - Water oak forest,23.15,http://128.208.123.111/smartfire/events/1c8c65ac-996f-469c-81f9-2691439a4cc6,283,,1c8c65ac-996f-469c-81f9-2691439a4cc6,128.208.123.111,realtime
SF11C82358731127293510,SF11E4406683,35.502,-78.809,RX,149.999999627,201908310000Z,10.0,NC,,USA,37085,2810015000,0.1,0.2,1.5,1.5,1.5,0.0,1.9,0.01,1.0,1.0,0.0,10.0,12.0,12.0,22.0,130.0,150.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,Willow oak - Laurel oak - Water oak forest,23.15,http://128.208.123.111/smartfire/events/1c8c65ac-996f-469c-81f9-2691439a4cc6,283,,1c8c65ac-996f-469c-81f9-2691439a4cc6,128.208.123.111,realtime
SF11C82358731127293510,SF11E4406683,35.502,-78.809,RX,149.999999627,201909010000Z,10.0,NC,,USA,37085,2810015000,0.1,0.2,1.5,1.5,1.5,0.0,1.9,0.01,1.0,1.0,0.0,10.0,12.0,12.0,22.0,130.0,150.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,Willow oak - Laurel oak - Water oak forest,23.15,http://128.208.123.111/smartfire/events/1c8c65ac-996f-469c-81f9-2691439a4cc6,283,,1c8c65ac-996f-469c-81f9-2691439a4cc6,128.208.123.111,realtime
SF11C82358731127293510,SF11E4406683,35.502,-78.809,RX,149.999999627,201909020000Z,10.0,NC,,USA,37085,2810015000,0.1,0.2,1.5,1.5,1.5,0.0,1.9,0.01,1.0,1.0,0.0,10.0,12.0,12.0,22.0,130.0,150.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,Willow oak - Laurel oak - Water oak forest,23.15,http://128.208.123.111/smartfire/events/1c8c65ac-996f-469c-81f9-2691439a4cc6,283,,1c8c65ac-996f-469c-81f9-2691439a4cc6,128.208.123.111,realtime
SF11C82358731127293510,SF11E4406683,35.502,-78.809,RX,149.999999627,201909030000Z,10.0,NC,,USA,37085,2810015000,0.1,0.2,1.5,1.5,1.5,0.0,1.9,0.01,1.0,1.0,0.0,10.0,12.0,12.0,22.0,130.0,150.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,Willow oak - Laurel oak - Water oak forest,23.15,http://128.208.123.111/smartfire/events/1c8c65ac-996f-469c-81f9-2691439a4cc6,283,,1c8c65ac-996f-469c-81f9-2691439a4cc6,128.208.123.111,realtime
SF11C82358741127293510,SF11E4406481,35.463,-78.462,RX,149.999999627,201908300000Z,10.0,NC,,USA,37101,2810015000,0.1,0.2,1.5,1.5,1.5,0.0,1.9,0.01,1.0,1.0,0.0,10.0,12.0,12.0,22.0,130.0,150.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,Willow oak - Laurel oak - Water oak forest,23.15,http://128.208.123.111/smartfire/events/f9ced509-d20d-41e0-badc-5e5ec244d472,283,,f9ced509-d20d-41e0-badc-5e5ec244d472,128.208.123.111,realtime
SF11C82358741127293510,SF11E4406481,35.463,-78.462,RX,149.999999627,201908310000Z,10.0,NC,,USA,37101,2810015000,0.1,0.2,1.5,1.5,1.5,0.0,1.9,0.01,1.0,1.0,0.0,10.0,12.0,12.0,22.0,130.0,150.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,Willow oak - Laurel oak - Water oak forest,23.15,http://128.208.123.111/smartfire/events/f9ced509-d20d-41e0-badc-5e5ec244d472,283,,f9ced509-d20d-41e0-badc-5e5ec244d472,128.208.123.111,realtime
SF11C82358741127293510,SF11E4406481,35.463,-78.462,RX,149.999999627,201909010000Z,10.0,NC,,USA,37101,2810015000,0.1,0.2,1.5,1.5,1.5,0.0,1.9,0.01,1.0,1.0,0.0,10.0,12.0,12.0,22.0,130.0,150.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,Willow oak - Laurel oak - Water oak forest,23.15,http://128.208.123.111/smartfire/events/f9ced509-d20d-41e0-badc-5e5ec244d472,283,,f9ced509-d20d-41e0-badc-5e5ec244d472,128.208.123.111,realtime
SF11C82358741127293510,SF11E4406481,35.463,-78.462,RX,149.999999627,201909020000Z,10.0,NC,,USA,37101,2810015000,0.1,0.2,1.5,1.5,1.5,0.0,1.9,0.01,1.0,1.0,0.0,10.0,12.0,12.0,22.0,130.0,150.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,Willow oak - Laurel oak - Water oak forest,23.15,http://128.208.123.111/smartfire/events/f9ced509-d20d-41e0-badc-5e5ec244d472,283,,f9ced509-d20d-41e0-badc-5e5ec244d472,128.208.123.111,realtime
SF11C82358741127293510,SF11E4406481,35.463,-78.462,RX,149.999999627,201909030000Z,10.0,NC,,USA,37101,2810015000,0.1,0.2,1.5,1.5,1.5,0.0,1.9,0.01,1.0,1.0,0.0,10.0,12.0,12.0,22.0,130.0,150.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,Willow oak - Laurel oak - Water oak forest,23.15,http://128.208.123.111/smartfire/events/f9ced509-d20d-41e0-badc-5e5ec244d472,283,,f9ced509-d20d-41e0-badc-5e5ec244d472,128.208.123.111,realtime
SF11C82358751127293510,SF11E4406600,31.517,-82.035,RX,419.999998957,201908300000Z,10.0,GA,,USA,13305,2810015000,1.2,0.84,0.25,0.5,0.0,0.0,2.0,0.09,1.0,1.0,0.02,10.0,12.0,12.0,22.0,130.0,150.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,Loblolly pine - Slash pine forest,3.17,http://128.208.123.111/smartfire/events/bf0db0a1-1304-4686-9017-8e7d6a8acbd4,161,,bf0db0a1-1304-4686-9017-8e7d6a8acbd4,128.208.123.111,realtime
SF11C82358751127293510,SF11E4406600,31.517,-82.035,RX,419.999998957,201908310000Z,10.0,GA,,USA,13305,2810015000,1.2,0.84,0.25,0.5,0.0,0.0,2.0,0.09,1.0,1.0,0.02,10.0,12.0,12.0,22.0,130.0,150.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,Loblolly pine - Slash pine forest,3.17,http://128.208.123.111/smartfire/events/bf0db0a1-1304-4686-9017-8e7d6a8acbd4,161,,bf0db0a1-1304-4686-9017-8e7d6a8acbd4,128.208.123.111,realtime
SF11C82358751127293510,SF11E4406600,31.517,-82.035,RX,419.999998957,201909010000Z,10.0,GA,,USA,13305,2810015000,1.2,0.84,0.25,0.5,0.0,0.0,2.0,0.09,1.0,1.0,0.02,10.0,12.0,12.0,22.0,130.0,150.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,Loblolly pine - Slash pine forest,3.17,http://128.208.123.111/smartfire/events/bf0db0a1-1304-4686-9017-8e7d6a8acbd4,161,,bf0db0a1-1304-4686-9017-8e7d6a8acbd4,128.208.123.111,realtime
