id,event_id,latitude,longitude,type,area,date_time,slope,state,country,fips,scc,fuel_1hr,fuel_10hr,fuel_100hr,fuel_1khr,fuel_10khr,fuel_gt10khr,shrub,grass,rot,duff,litter,moisture_1hr,moisture_10hr,moisture_100hr,moisture_1khr,moisture_live,moisture_duff,consumption_flaming,consumption_smoldering,consumption_residual,consumption_duff,min_wind,max_wind,min_wind_aloft,max_wind_aloft,min_humid,max_humid,min_temp,max_temp,min_temp_hour,max_temp_hour,sunrise_hour,sunset_hour,snow_month,rain_days,heat,pm25,pm10,co,co2,ch4,nox,nh3,so2,voc,VEG,canopy,fccs_number
RX288,RXFires,38.139,-75.641,RX,100.0,201608010000Z,10.0,MD,USA,24039,2810015000,0.2,0.2,0.5,1.0,1.0,1.0,0.58,0.01,5.0,1.0,0.0,10.0,12.0,12.0,22.0,130.0,150.0,2.02613170592,1.44868033008,2.21855674818,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,820970940.805719,7.559532999999999,8.920255999999998,91.41618200000002,843.8835699999997,4.384007000000003,0.8224940000000002,1.4921200000000001,0.5570750000000001,21.449278999999997,Bald-cypress - Water tupelo forest,11.18,288
RX291,RXFires,26.815,-81.984,RX,100.0,201608010000Z,10.0,FL,USA,12015,2810015000,0.02,0.4,0.3,0.5,0.0,0.0,6.7,0.12,0.0,1.5,0.08,10.0,12.0,12.0,22.0,130.0,150.0,13.0228136594,0.839534353055,0.0108020031595,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,4532238252.34868,10.894805,12.855870999999997,111.37003899999998,2266.8239189999995,5.813782,3.228724000000001,1.861063999999999,1.359564,26.752848000000004,Longleaf pine - Slash pine / Saw palmetto forest,2.52,291
RX302,RXFires,44.956,-110.907,RX,100.0,201608010000Z,10.0,WY,USA,56029,2810015000,0.0,0.0,0.0,0.0,0.0,0.0,0.72,0.28,0.0,0.5,0.02,10.0,12.0,12.0,22.0,130.0,150.0,1.25584652128,0.0688174333475,0.0,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,436538835.2549049,1.028711,1.2138799999999998,10.462955000000001,216.763625,0.5476449999999999,0.31016099999999996,0.174976,0.12981800000000002,2.515276,Intermountain montane subalpine riparian grassland,0.0,302
RX304,RXFires,44.636,-115.663,RX,100.0,201608010000Z,10.0,ID,USA,16085,2810015000,0.4,1.0,2.0,4.0,2.0,0.0,0.48,0.02,3.0,3.0,0.003,10.0,12.0,12.0,22.0,130.0,150.0,9.81499437847,11.9274509536,7.71505978398,16.0652781659,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,4358456222.994077,39.763133,46.920496,482.548181,4351.215217,23.10194399999999,4.155946999999998,7.872695000000001,2.8837889999999997,113.16999499999999,Conifer swamp forest,4.23,304
RX305,RXFires,47.012,-122.443,RX,100.0,201608010000Z,10.0,WA,USA,53053,2810015000,0.2,0.8,1.3,0.5,0.5,0.0,1.15,0.09,5.0,1.0,0.01,10.0,12.0,12.0,22.0,130.0,150.0,4.66091528974,1.86733342256,2.55649583234,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,1748278176.8829598,10.733756000000009,12.665838999999997,126.20283499999998,1383.7531119999999,6.135761,1.5286950000000004,2.067561,0.8892980000000004,29.72117200000001,Red alder forest,13.43,305
RX306,RXFires,40.487,-122.424,RX,100.0,201608010000Z,10.0,CA,USA,06089,2810015000,0.2,1.0,1.0,1.0,6.0,2.0,0.59,0.1,17.0,1.4,0.01,10.0,12.0,12.0,22.0,130.0,150.0,6.25438187956,5.426423048,7.62489453851,0.000490192350688,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,2620511498.1060157,26.209139999999994,30.926785999999996,318.49648699999995,2845.6662260000003,15.237959,2.695827,5.195297,1.8889499999999997,74.682464,Knobcone pine forest,3.39,306
RX308,RXFires,42.354,-114.472,RX,100.0,201608010000Z,10.0,ID,USA,16083,2810015000,0.06,0.02,0.0,0.0,0.0,0.0,1.25,0.05,0.0,1.0,0.01,10.0,12.0,12.0,22.0,130.0,150.0,1.94094454708,0.123395992372,0.0,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,675819407.689679,1.618241,1.9095220000000002,16.528765000000003,337.38740800000005,0.863207,0.480915,0.276238,0.20230800000000002,3.970952,Low sagebrush shrubland,0.0,308
RX310,RXFires,39.152,-112.367,RX,100.0,201608010000Z,10.0,UT,USA,49027,2810015000,0.1,0.2,0.0,0.0,0.0,0.0,0.75,0.07,0.0,0.0,0.03,10.0,12.0,12.0,22.0,130.0,150.0,1.33759884961,0.110860572402,0.0,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,467495882.434336,1.158158,1.366622,11.933364000000001,236.107293,0.620365,0.33377,0.19917800000000002,0.14194800000000002,2.863176,Greasewood shrubland,0.0,310
RX311,RXFires,37.147,-108.914,RX,100.0,201608010000Z,10.0,CO,USA,08083,2810015000,0.1,0.2,0.0,0.0,0.0,0.0,0.38,0.07,0.0,1.0,0.03,10.0,12.0,12.0,22.0,130.0,150.0,0.810573231508,0.066582265948,0.0,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,283259237.265442,0.700833,0.826985,7.218924,142.995487,0.37533799999999995,0.20220099999999996,0.120493,0.085959,1.7321209999999998,Salt-desert shrubland,0.0,311
RX312,RXFires,41.308,-111.616,RX,100.0,201608010000Z,10.0,UT,USA,49057,2810015000,0.2,0.2,1.0,0.5,0.0,0.0,0.64,0.09,0.0,0.3,0.02,10.0,12.0,12.0,22.0,130.0,150.0,2.2583236222,0.293873024912,0.0825740933466,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,796629116.8689691,2.2696140000000002,2.678143000000001,24.117672,424.9511139999999,1.233826,0.5806710000000003,0.4007250000000003,0.2581780000000001,5.760343999999999,Gambel oak woodland or shrubland,8.79,312
RX313,RXFires,41.004,-106.475,RX,100.0,201608010000Z,10.0,CO,USA,08057,2810015000,0.2,0.2,1.0,0.5,0.0,0.0,0.27,0.08,0.0,0.3,0.02,10.0,12.0,12.0,22.0,130.0,150.0,1.72656159422,0.26290480258,0.0825740933466,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,611777475.0364419,1.8309900000000003,2.1605590000000006,19.648922999999993,332.91234399999996,1.0001380000000002,0.449169,0.3260110000000002,0.203025,4.686341999999998,Mountain mahogany woodland or shrubland,1.42,313
RX315,RXFires,43.34,-110.371,RX,100.0,201608010000Z,10.0,WY,USA,56039,2810015000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,0.0,0.5,0.07,10.0,12.0,12.0,22.0,130.0,150.0,1.20150272286,0.0632369854139,0.0,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,417474258.32051796,0.9798659999999999,1.1562430000000001,9.955515,207.021163,0.521374,0.296504,0.16651100000000002,0.123943,2.393674,Interior alpine forb grassland,0.0,315
RX317,RXFires,40.52,-111.821,RX,100.0,201608010000Z,10.0,UT,USA,49035,2810015000,0.2,0.8,1.3,0.5,0.5,0.0,0.2,0.09,5.0,0.5,0.01,10.0,12.0,12.0,22.0,130.0,150.0,3.15444175413,1.78623022409,2.55649583234,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,1231617371.410431,9.502153000000009,11.212548999999997,113.682228,1123.9322079999995,5.480249000000001,1.1567610000000004,1.8581629999999996,0.7337150000000005,26.71102200000001,Rocky Mountain maple forest,0.79,317
RX319,RXFires,48.463,-120.963,RX,100.0,201608010000Z,10.0,WA,USA,53007,2810015000,0.3,0.4,0.9,1.1,0.0,0.0,0.0,0.0,0.1,0.3,0.0,10.0,12.0,12.0,22.0,130.0,150.0,1.83891147886,0.440280880128,0.177748872552,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,663425873.149753,2.365442,2.7912270000000006,26.174389,389.361738,1.3116239999999997,0.501068,0.4323869999999998,0.240714,6.215532000000002,Avalanche and landslide chute forest,2.33,319
RX34,RXFires,40.922,-110.152,RX,100.0,201608010000Z,10.0,UT,USA,49043,2810015000,0.1,1.5,4.0,2.0,3.0,5.0,0.88,0.14,3.5,1.0,0.06,10.0,12.0,12.0,22.0,130.0,150.0,8.04263189968,3.36232336913,3.06640680126,5.37468582922e-05,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,3020424043.466499,16.526794000000013,19.501620000000003,192.56750999999994,2220.647990000001,9.403991000000001,2.5289260000000002,3.1586129999999994,1.4169850000000004,45.40508900000001,Interior Douglas-fir - Ponderosa pine / Gambel oak forest,4.34,34
RX36,RXFires,37.007,-119.41,RX,100.0,201608010000Z,10.0,CA,USA,06019,2810015000,0.5,0.5,1.0,1.0,1.0,0.2,1.58,0.2,0.6,1.0,0.2,10.0,12.0,12.0,22.0,130.0,150.0,5.13148332305,0.962806633184,0.50950515109,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,1831397416.8555562,6.181058000000001,7.293652999999998,67.73720199999998,1051.3594730000004,3.411085,1.375322,1.1205020000000006,0.646971,16.107249000000014,Live oak - Blue oak woodland,1.21,36
RX37,RXFires,37.797,-118.908,RX,100.0,201608010000Z,10.0,CA,USA,06051,2810015000,0.1,1.0,1.5,1.2,2.5,0.0,3.02,0.16,3.1,2.0,0.15,10.0,12.0,12.0,22.0,130.0,150.0,6.50111196524,1.96884404191,1.83456583075,0.000102053795451,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,2379793624.6570945,11.046366999999998,13.034709,126.44018799999998,1601.3051730000007,6.229348,1.917942,2.078957,1.009118,29.884952999999996,Ponderosa pine - Jeffrey pine forest,8.62,37
RX38,RXFires,41.284,-123.933,RX,100.0,201608010000Z,10.0,CA,USA,06023,2810015000,1.0,2.0,2.0,3.0,3.0,7.0,0.63,0.16,0.0,0.8,0.04,10.0,12.0,12.0,22.0,130.0,150.0,8.05823332104,2.93742245044,1.71258618437,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,2986230324.174244,13.588834000000004,16.034826999999996,155.41938999999996,1976.1897760000002,7.660077,2.3716900000000005,2.555707999999999,1.2447290000000002,36.738326000000015,Douglas-fir - Madrone / Tanoak forest,18.8,38
RX4,RXFires,44.406,-109.382,RX,100.0,201608010000Z,10.0,WY,USA,56029,2810015000,0.2,0.3,3.8,0.0,0.0,0.0,2.96,0.54,23.5,1.5,0.06,10.0,12.0,12.0,22.0,130.0,150.0,13.4842887855,8.75217461379,14.8108610146,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,5375286634.813911,48.90754,57.71090000000002,590.6722460000001,5498.723937000001,28.344230999999997,5.397309,9.642741999999998,3.6248049999999994,138.6144779999999,Douglas-fir / Ceanothus forest,3.75,4
RX40,RXFires,33.962,-106.183,RX,100.0,201608010000Z,10.0,NM,USA,35053,2810015000,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.06,0.0,0.0,0.024,10.0,12.0,12.0,22.0,130.0,150.0,0.935576017238,0.0589283414666,0.0,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,325725980.354709,0.779111,0.9193510000000001,7.955623999999999,162.550953,0.415539,0.23176399999999997,0.132967,0.097457,1.911381,Tobosa - Grama grassland,0.0,40
RX404,RXFires,36.199,-81.808,RX,100.0,201608010000Z,10.0,NC,USA,37189,2810015000,1.0,1.0,2.0,3.0,2.0,0.5,1.29,0.26,2.8,1.0,0.04,10.0,12.0,12.0,22.0,130.0,150.0,8.81850692283,2.58930307779,1.97651950938,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,3219513143.3090253,14.000527,16.520623000000004,159.0868930000001,2089.736155,7.8663739999999995,2.5479390000000004,2.6183549999999993,1.310887,37.638848,Southern and Central Appalachian cove forest,39.02,404
RX406,RXFires,33.62,-94.052,RX,100.0,201608010000Z,10.0,AR,USA,05081,2810015000,0.5,0.5,1.0,3.0,1.0,0.5,0.57,0.06,0.0,0.75,0.02,10.0,12.0,12.0,22.0,130.0,150.0,3.27169771679,0.545953058181,0.195339310127,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,1162676569.2175868,3.6134060000000003,4.263821999999999,39.050276999999994,642.8898829999996,1.9805160000000006,0.8589859999999999,0.6472499999999994,0.39319699999999996,9.304238999999997,West Gulf Coastal Plain mesic hardwood forest,21.52,406
RX407,RXFires,32.368,-84.134,RX,100.0,201608010000Z,10.0,GA,USA,13193,2810015000,0.6,1.2,1.6,1.5,1.8,0.0,0.4,0.06,0.8,1.0,0.024,10.0,12.0,12.0,22.0,130.0,150.0,4.83328132199,0.874970702099,0.362678640112,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,1722540249.127635,5.574658,6.578097999999998,60.67777800000001,969.5569559999997,3.0661850000000004,1.28189,1.0046959999999996,0.594812,14.442523999999997,Southern Coastal Plain dry upland hardwood forest,18.2,407
RX41,RXFires,42.571,-113.197,RX,100.0,201608010000Z,10.0,ID,USA,16031,2810015000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.81,0.0,1.0,0.21,10.0,12.0,12.0,22.0,130.0,150.0,0.576857067525,0.0303608982908,0.0,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,200435383.96640298,0.470445,0.5551259999999999,4.779770999999999,99.39352799999999,0.25031800000000004,0.142355,0.079942,0.059504999999999995,1.149235,Idaho fescue - Bluebunch wheatgrass grassland,0.0,41
RX411,RXFires,31.12,-99.294,RX,100.0,201608010000Z,10.0,TX,USA,48307,2810015000,0.2,0.4,0.8,0.2,0.0,0.0,0.75,0.18,0.0,0.2,0.046,10.0,12.0,12.0,22.0,130.0,150.0,1.99539168369,0.146946363619,0.0161577692238,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,696110385.828691,1.7238110000000002,2.034097,17.752670999999992,351.89210999999983,0.9231230000000001,0.4976889999999998,0.2963279999999999,0.21153300000000003,4.259735999999999,Edwards Plateau limestone savanna and woodland,2.26,411
RX413,RXFires,44.816,-84.571,RX,100.0,201608010000Z,10.0,MI,USA,26039,2810015000,0.2,0.5,0.5,1.0,0.5,0.0,0.35,0.3,0.2,0.4,0.2,10.0,12.0,12.0,22.0,130.0,150.0,2.55076929822,0.571202745335,0.249293263015,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,917286352.1221131,3.2199399999999994,3.7995280000000013,35.533697000000004,534.9618740000003,1.7830709999999996,0.691695,0.587223,0.3302840000000001,8.441249999999998,Northern oak barren woodland and grassland,6.35,413
RX42,RXFires,43.254,-110.295,RX,100.0,201608010000Z,10.0,WY,USA,56035,2810015000,0.3,0.7,1.8,9.0,0.6,0.0,0.01,0.36,5.0,1.3,0.04,10.0,12.0,12.0,22.0,130.0,150.0,8.2033057325,4.19752317433,3.40942909841,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,3144193841.0036597,18.60108,21.949270999999996,218.44880599999993,2411.096907,10.626660999999999,2.6746690000000006,3.5793680000000005,1.54806,51.453373000000006,Trembling aspen / Engelmann spruce forest,7.29,42
RX424,RXFires,27.423,-80.794,RX,100.0,201608010000Z,10.0,FL,USA,12093,2810015000,0.2,0.2,0.5,0.5,0.5,0.0,1.39,0.12,1.0,4.0,0.03,10.0,12.0,12.0,22.0,130.0,150.0,3.82333091909,2.70956254116,1.01957215981,3.14704,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,1525053507.8551233,8.978863999999998,10.595053,105.72193899999999,1149.6614979999993,5.136374999999999,1.2634789999999998,1.7316980000000002,0.7397399999999998,24.893076,Southern Coastal Plain nonriverine cypress dome forest,11.15,424
RX425,RXFires,31.553,-88.643,RX,100.0,201608010000Z,10.0,MS,USA,28153,2810015000,0.5,0.5,1.0,1.5,0.5,0.0,2.55,0.06,2.0,1.5,0.02,10.0,12.0,12.0,22.0,130.0,150.0,6.91171582112,0.873915374715,0.589414900356,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,2435817847.313594,7.461587000000001,8.804682999999994,80.32376099999996,1343.7480599999997,4.081952000000001,1.8052859999999997,1.3321,0.8205210000000001,19.148905999999993,Coastal Plain seepage swamp and baygall forest,21.89,425
RX426,RXFires,27.97,-97.785,RX,100.0,201608010000Z,10.0,TX,USA,48409,2810015000,0.2,0.4,0.8,0.2,0.5,0.0,0.3,0.24,0.7,0.1,0.06,10.0,12.0,12.0,22.0,130.0,150.0,1.5726926834,0.347521105986,0.331793062896,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,565578617.197215,2.272536,2.681595,25.53762399999999,353.89487499999996,1.2697970000000003,0.4421540000000001,0.42095899999999997,0.220567,6.0512739999999985,Tamaulipan riparian forest,11.27,426
RX427,RXFires,45.087,-83.683,RX,100.0,201608010000Z,10.0,MI,USA,26007,2810015000,0.4,1.0,2.0,4.0,2.0,0.0,0.47,0.02,3.0,4.0,0.003,10.0,12.0,12.0,22.0,130.0,150.0,9.24704741695,15.2026101252,20.915059784,32.5652781659,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,4566118923.931796,66.66288099999998,78.66219200000002,823.531111,6545.248463000003,39.090292999999996,5.509633000000001,13.405025,4.437501999999999,192.69727600000002,Laurentian - Acadian alkaline swamp forest,6.76,427
RX429,RXFires,31.491,-81.36,RX,100.0,201608010000Z,10.0,GA,USA,13191,2810015000,0.4,0.7,1.4,1.8,1.8,0.0,0.73,0.08,1.2,1.0,0.03,10.0,12.0,12.0,22.0,130.0,150.0,3.77420492126,0.870207465261,0.619965244194,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,1359551750.341309,5.221927999999998,6.161868,58.35787900000001,829.8755749999998,2.909786000000001,1.0484369999999996,0.962699,0.5156670000000003,13.838839999999998,Introduced upland vegetation - Treed,13.74,429
RX436,RXFires,27.547,-97.498,RX,100.0,201608010000Z,10.0,TX,USA,48273,2810015000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,0.0,0.0,0.43,10.0,12.0,12.0,22.0,130.0,150.0,1.497751,0.078829,0.0,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,520406955.832369,1.2214669999999999,1.4413390000000001,12.410193999999999,258.065232,0.649927,0.36961499999999997,0.207577,0.154506,2.983873,South Texas sand sheet grassland,0.0,436
RX437,RXFires,25.83,-97.451,RX,100.0,201608010000Z,10.0,Unknown,Unknown,-9999,2810015000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,0.0,0.0,0.43,10.0,12.0,12.0,22.0,130.0,150.0,1.497751,0.078829,0.0,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,520406955.832369,1.2214669999999999,1.4413390000000001,12.410193999999999,258.065232,0.649927,0.36961499999999997,0.207577,0.154506,2.983873,South Texas dune and coastal grassland,0.0,437
RX44,RXFires,38.496,-122.057,RX,100.0,201608010000Z,10.0,CA,USA,06113,2810015000,0.5,0.25,0.25,0.0,0.0,0.0,4.52,0.0,0.0,0.1,0.0,10.0,12.0,12.0,22.0,130.0,150.0,10.4602793041,0.72156028278,0.009805,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,3644327812.650536,8.831407000000004,10.421065000000004,90.47131199999998,1827.509801,4.717493999999999,2.597787,1.5113460000000003,1.0967799999999992,21.725647999999993,Scrub oak - Chaparral shrubland,0.0,44
RX440,RXFires,27.088,-82.299,RX,100.0,201608010000Z,10.0,FL,USA,12115,2810015000,0.2,0.2,0.5,0.5,0.5,0.0,0.9,0.04,1.0,4.0,0.01,10.0,12.0,12.0,22.0,130.0,150.0,2.67592615877,3.48933547136,1.26411615981,4.36976,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,1207774297.1597884,9.845562000000005,11.617768000000003,118.98590799999998,1102.933207,5.707894000000001,1.0787249999999997,1.942283,0.7275790000000001,27.920331000000004,Caribbean swamp forest,10.79,440
RX442,RXFires,48.885,-97.976,RX,100.0,201608010000Z,10.0,ND,USA,38019,2810015000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.37,0.0,1.5,0.74,10.0,12.0,12.0,22.0,130.0,150.0,2.03585138223,0.118009037318,0.0,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,708096164.369979,1.6783740000000003,1.980474,17.096998,352.293581,0.894142,0.503392,0.285848,0.21107800000000002,4.109127,Great Plains prairie pothole grassland,0.0,442
RX448,RXFires,36.73,-77.268,RX,100.0,201608010000Z,10.0,VA,USA,51175,2810015000,0.2,0.2,0.5,1.0,1.0,1.0,4.9,0.09,5.0,2.0,0.022,10.0,12.0,12.0,22.0,130.0,150.0,12.1202211066,2.10167382897,2.21855674818,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,4312326805.254445,15.994080999999996,18.873023999999997,177.612349,2600.070860000001,8.884313999999998,3.3245569999999987,2.9325789999999996,1.6102910000000001,42.15584600000001,Atlantic Coastal Plain nonriverine swamp forest,10.94,448
RX450,RXFires,29.808,-99.724,RX,100.0,201608010000Z,10.0,TX,USA,48385,2810015000,0.3,0.6,1.2,0.4,0.2,0.0,0.73,0.18,0.3,1.0,0.046,10.0,12.0,12.0,22.0,130.0,150.0,2.41959242525,0.269238915972,0.12823267885,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,850286427.8150231,2.421679,2.8575780000000015,25.713497,454.45885699999997,1.3159969999999999,0.6215829999999999,0.42728199999999994,0.27602400000000005,6.142198999999999,Edwards Plateau slope forest and woodland,7.02,450
RX453,RXFires,38.589,-97.393,RX,100.0,201608010000Z,10.0,KS,USA,20169,2810015000,0.0,0.0,0.0,0.0,0.0,0.0,1.02,1.34,0.0,0.0,0.47,10.0,12.0,12.0,22.0,130.0,150.0,3.03184245496,0.184918762171,0.0,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,1055105718.4494182,2.514737,2.9673950000000002,25.654142,525.923643,1.3406449999999999,0.7504969999999999,0.428827,0.315241,6.164420999999999,Ruderal upland - Old field grassland,1.13,453
RX454,RXFires,34.112,-85.81,RX,100.0,201608010000Z,10.0,AL,USA,01055,2810015000,0.4,0.5,1.0,1.0,2.0,0.0,1.76,0.1,1.5,1.0,0.01,10.0,12.0,12.0,22.0,130.0,150.0,4.71910822136,1.27363692591,1.38058902476,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,1715722252.705258,7.840783000000002,9.25212,89.53711699999997,1147.4920399999992,4.416414999999999,1.3825209999999999,1.472658,0.7220460000000002,21.16947099999999,Ruderal forest - Northern and Central hardwood and conifer,12.89,454
RX455,RXFires,39.427,-78.538,RX,100.0,201608010000Z,10.0,WV,USA,54027,2810015000,0.5,0.5,1.0,1.0,1.5,0.0,0.16,0.15,5.5,1.0,0.05,10.0,12.0,12.0,22.0,130.0,150.0,3.69188717316,2.24311923125,3.04494960401,0.00539235570892,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,1454638829.241442,11.462441,13.525682999999999,137.36335599999992,1344.0146529999995,6.616487000000003,1.372482,2.24474,0.8788419999999999,32.26814800000002,Managed tree plantation - Northern and Central ,10.59,455
RX46,RXFires,39.672,-121.74,RX,100.0,201608010000Z,10.0,CA,USA,06007,2810015000,0.5,1.0,1.0,0.0,0.0,0.0,5.25,0.0,0.0,1.4,0.0,10.0,12.0,12.0,22.0,130.0,150.0,13.4572963897,0.8980389806,0.03922,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,4685295896.325428,11.355493999999997,13.399483,116.31367999999998,2350.5937319999994,6.065416000000003,3.3417470000000002,1.943091,1.410657,27.93193299999999,Chamise chaparral shrubland,0.0,46
RX47,RXFires,36.344,-121.816,RX,100.0,201608010000Z,10.0,CA,USA,06053,2810015000,0.4,2.0,3.0,8.0,12.0,8.0,2.92,0.35,20.0,4.5,0.15,10.0,12.0,12.0,22.0,130.0,150.0,19.7948226342,29.5180297595,42.3635218511,48.2574793653,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,9395748789.300827,133.68065100000004,157.74316799999994,1648.9219720000003,13255.489578000004,78.32620400000002,11.301715999999995,26.845570000000006,8.967584999999996,385.90511000000004,Redwood - Tanoak forest,15.07,47
RX49,RXFires,34.333,-117.21,RX,100.0,201608010000Z,10.0,CA,USA,06071,2810015000,0.1,0.2,0.0,0.0,0.0,0.0,0.42,0.07,0.0,1.0,0.03,10.0,12.0,12.0,22.0,130.0,150.0,0.832437235635,0.0684215208214,0.0,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,290902738.037028,0.7198140000000001,0.849379,7.414573000000001,146.858716,0.385507,0.20766000000000007,0.12375699999999999,0.08828,1.7790589999999997,Creosote bush shrubland,0.0,49
RX5,RXFires,43.526,-121.931,RX,100.0,201608010000Z,10.0,OR,USA,41035,2810015000,0.5,1.6,3.3,4.3,8.9,3.4,3.26,0.11,3.0,1.1,0.11,10.0,12.0,12.0,22.0,130.0,150.0,13.557008439,4.90358979031,3.21840710735,0.00165901219533,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,5019191754.419119,23.356471999999993,27.560637999999997,267.72670000000005,3366.1537149999995,13.180785999999998,4.017099000000003,4.401158000000001,2.123272000000001,63.266643000000016,Douglas-fir - White fir forest,20.94,5
RX51,RXFires,36.316,-121.808,RX,100.0,201608010000Z,10.0,CA,USA,06053,2810015000,0.1,0.1,0.0,0.0,0.0,0.0,3.48,0.0,0.0,1.0,0.0,10.0,12.0,12.0,22.0,130.0,150.0,7.85481472908,0.569811626305,0.0,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,2738999016.6515274,6.6660129999999995,7.865894,68.370396,1375.186826,3.5628269999999995,1.9526019999999997,1.141938,0.8256119999999999,16.415409999999998,Coastal sage shrubland,0.0,51
RX52,RXFires,46.177,-114.198,RX,100.0,201608010000Z,10.0,MT,USA,30081,2810015000,0.4,0.9,0.4,0.4,1.1,0.6,0.22,0.15,2.8,1.1,0.06,10.0,12.0,12.0,22.0,130.0,150.0,2.6076131232,1.27798818269,1.60985331596,3.71104950975e-05,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,998363065.959226,6.690635999999999,7.894952,79.26596499999998,831.575501,3.8394450000000004,0.8926709999999998,1.297296,0.5379220000000001,18.648539000000007,Douglas-fir - ponderosa pine forest,13.52,52
